Episode	Accumulated Reward	Length	Steps
5518	-2	4	23142
5519	-2	4	23146
5520	-2	4	23150
5521	-2	4	23154
5522	-2	4	23158
5523	-2	4	23162
5524	-2	4	23166
5525	-2	4	23170
5526	-2	4	23174
5527	-2	4	23178
5528	-2	4	23182
5529	-2	4	23186
5530	-2	4	23190
5531	-2	4	23194
5532	-2	4	23198
5533	-2	4	23202
5534	-2	4	23206
5535	-2	4	23210
5536	-2	4	23214
5537	-2	4	23218
5538	-2	4	23222
5539	-2	4	23226
5540	-2	4	23230
5541	-2	4	23234
5542	-2	4	23238
5543	-2	4	23242
5544	-2	4	23246
5545	-2	4	23250
5546	-2	4	23254
5547	-2	4	23258
5548	-2	4	23262
5549	-2	4	23266
5550	-2	4	23270
5551	-2	4	23274
5552	-2	4	23278
5553	-2	4	23282
5554	-4	6	23288
5555	-2	4	23292
5556	-2	4	23296
5557	-2	4	23300
5558	-2	4	23304
5559	-2	4	23308
5560	-2	4	23312
5561	-2	4	23316
5562	-2	4	23320
5563	-2	4	23324
5564	-2	4	23328
5565	-2	4	23332
5566	-2	4	23336
5567	-2	4	23340
5568	-2	4	23344
5569	-2	4	23348
5570	-2	4	23352
5571	-2	4	23356
5572	-2	4	23360
5573	-2	4	23364
5574	-2	4	23368
5575	-2	4	23372
5576	-2	4	23376
5577	-2	4	23380
5578	-2	4	23384
5579	-2	4	23388
5580	-2	4	23392
5581	-2	4	23396
5582	-2	4	23400
5583	-2	4	23404
5584	-2	4	23408
5585	-2	4	23412
5586	-2	4	23416
5587	-2	4	23420
5588	-2	4	23424
5589	-2	4	23428
5590	-4	6	23434
5591	-2	4	23438
5592	-2	4	23442
5593	-2	4	23446
5594	-2	4	23450
5595	-2	4	23454
5596	-2	4	23458
5597	-2	4	23462
5598	-2	4	23466
5599	-4	6	23472
5600	-2	4	23476
5601	-2	4	23480
5602	-2	4	23484
5603	-4	6	23490
5604	-2	4	23494
5605	-2	4	23498
5606	-2	4	23502
5607	-2	4	23506
5608	-2	4	23510
5609	-2	4	23514
5610	-2	4	23518
5611	-2	4	23522
5612	-2	4	23526
5613	-2	4	23530
5614	-2	4	23534
5615	-2	4	23538
5616	-2	4	23542
5617	-2	4	23546
5618	-2	4	23550
5619	-2	4	23554
5620	-2	4	23558
5621	-2	4	23562
5622	-2	4	23566
5623	-2	4	23570
5624	-2	4	23574
5625	-2	4	23578
5626	-2	4	23582
5627	-2	4	23586
5628	-2	4	23590
5629	-2	4	23594
5630	-2	4	23598
5631	-2	4	23602
5632	-2	4	23606
5633	-2	4	23610
5634	-2	4	23614
5635	-2	4	23618
5636	-2	4	23622
5637	-2	4	23626
5638	-2	4	23630
5639	-2	4	23634
5640	-2	4	23638
5641	-2	4	23642
5642	-2	4	23646
5643	-2	4	23650
5644	-2	4	23654
5645	-2	4	23658
5646	-2	4	23662
5647	-2	4	23666
5648	-2	4	23670
5649	-2	4	23674
5650	-2	4	23678
5651	-2	4	23682
5652	-2	4	23686
5653	-2	4	23690
5654	-2	4	23694
5655	-2	4	23698
5656	-2	4	23702
5657	-2	4	23706
5658	-2	4	23710
5659	-2	4	23714
5660	-2	4	23718
5661	-4	6	23724
5662	-2	4	23728
5663	-2	4	23732
5664	-2	4	23736
5665	-2	4	23740
5666	-2	4	23744
5667	-2	4	23748
5668	-2	4	23752
5669	-2	4	23756
5670	-2	4	23760
5671	-2	4	23764
5672	-2	4	23768
5673	-2	4	23772
5674	-2	4	23776
5675	-2	4	23780
5676	-4	6	23786
5677	-2	4	23790
5678	-2	4	23794
5679	-2	4	23798
5680	-2	4	23802
5681	-2	4	23806
5682	-2	4	23810
5683	-2	4	23814
5684	-2	4	23818
5685	-2	4	23822
5686	-2	4	23826
5687	-4	6	23832
5688	-2	4	23836
5689	-2	4	23840
5690	-2	4	23844
5691	-2	4	23848
5692	-2	4	23852
5693	-2	4	23856
5694	-2	4	23860
5695	-2	4	23864
5696	-2	4	23868
5697	-2	4	23872
5698	-2	4	23876
5699	-2	4	23880
5700	-2	4	23884
5701	-2	4	23888
5702	-2	4	23892
5703	-2	4	23896
5704	-2	4	23900
5705	-2	4	23904
5706	-2	4	23908
5707	-2	4	23912
5708	-2	4	23916
5709	-2	4	23920
5710	-2	4	23924
5711	-2	4	23928
5712	-2	4	23932
5713	-2	4	23936
5714	-2	4	23940
5715	-3	5	23945
5716	-2	4	23949
5717	-2	4	23953
5718	-2	4	23957
5719	-2	4	23961
5720	-2	4	23965
5721	-2	4	23969
5722	-2	4	23973
5723	-2	4	23977
5724	-2	4	23981
5725	-2	4	23985
5726	-2	4	23989
5727	-2	4	23993
5728	-2	4	23997
5729	-2	4	24001
5730	-2	4	24005
5731	-2	4	24009
5732	-2	4	24013
5733	-2	4	24017
5734	-2	4	24021
5735	-2	4	24025
5736	-2	4	24029
5737	-2	4	24033
5738	-2	4	24037
5739	-4	6	24043
5740	-2	4	24047
5741	-2	4	24051
5742	-2	4	24055
5743	-2	4	24059
5744	-2	4	24063
5745	-2	4	24067
5746	-2	4	24071
5747	-2	4	24075
5748	-2	4	24079
5749	-2	4	24083
5750	-2	4	24087
5751	-2	4	24091
5752	-2	4	24095
5753	-2	4	24099
5754	-2	4	24103
5755	-2	4	24107
5756	-2	4	24111
5757	-2	4	24115
5758	-2	4	24119
5759	-2	4	24123
5760	-2	4	24127
5761	-2	4	24131
5762	-3	5	24136
5763	-2	4	24140
5764	-2	4	24144
5765	-2	4	24148
5766	-2	4	24152
5767	-2	4	24156
5768	-2	4	24160
5769	-4	6	24166
5770	-2	4	24170
5771	-2	4	24174
5772	-2	4	24178
5773	-2	4	24182
5774	-2	4	24186
5775	-2	4	24190
5776	-2	4	24194
5777	-2	4	24198
5778	-2	4	24202
5779	-2	4	24206
5780	-2	4	24210
5781	-2	4	24214
5782	-2	4	24218
5783	-2	4	24222
5784	-2	4	24226
5785	-2	4	24230
5786	-2	4	24234
5787	-2	4	24238
5788	-2	4	24242
5789	-2	4	24246
5790	-2	4	24250
5791	-2	4	24254
5792	-2	4	24258
5793	-2	4	24262
5794	-2	4	24266
5795	-2	4	24270
5796	-2	4	24274
5797	-2	4	24278
5798	-2	4	24282
5799	-2	4	24286
5800	-2	4	24290
5801	-2	4	24294
5802	-2	4	24298
5803	-2	4	24302
5804	-2	4	24306
5805	-2	4	24310
5806	-2	4	24314
5807	-2	4	24318
5808	-2	4	24322
5809	-2	4	24326
5810	-2	4	24330
5811	-2	4	24334
5812	-2	4	24338
5813	-2	4	24342
5814	-2	4	24346
5815	-2	4	24350
5816	-4	6	24356
5817	-3	5	24361
5818	-4	6	24367
5819	-2	4	24371
5820	-2	4	24375
5821	-2	4	24379
5822	-2	4	24383
5823	-2	4	24387
5824	-2	4	24391
5825	-5	7	24398
5826	-2	4	24402
5827	-2	4	24406
5828	-2	4	24410
5829	-2	4	24414
5830	-2	4	24418
5831	-2	4	24422
5832	-3	5	24427
5833	-2	4	24431
5834	-2	4	24435
5835	-2	4	24439
5836	-2	4	24443
5837	-2	4	24447
5838	-4	6	24453
5839	-2	4	24457
5840	-2	4	24461
5841	-2	4	24465
5842	-2	4	24469
5843	-2	4	24473
5844	-2	4	24477
5845	-2	4	24481
5846	-2	4	24485
5847	-2	4	24489
5848	-2	4	24493
5849	-2	4	24497
5850	-2	4	24501
5851	-2	4	24505
5852	-2	4	24509
5853	-2	4	24513
5854	-2	4	24517
5855	-2	4	24521
5856	-2	4	24525
5857	-2	4	24529
5858	-2	4	24533
5859	-2	4	24537
5860	-2	4	24541
5861	-2	4	24545
5862	-2	4	24549
5863	-2	4	24553
5864	-2	4	24557
5865	-2	4	24561
5866	-2	4	24565
5867	-2	4	24569
5868	-2	4	24573
5869	-2	4	24577
5870	-2	4	24581
5871	-2	4	24585
5872	-2	4	24589
5873	-2	4	24593
5874	-2	4	24597
5875	-2	4	24601
5876	-2	4	24605
5877	-2	4	24609
5878	-2	4	24613
5879	-2	4	24617
5880	-2	4	24621
5881	-2	4	24625
5882	-2	4	24629
5883	-4	6	24635
5884	-4	6	24641
5885	-2	4	24645
5886	-2	4	24649
5887	-2	4	24653
5888	-2	4	24657
5889	-2	4	24661
5890	-2	4	24665
5891	-2	4	24669
5892	-2	4	24673
5893	-2	4	24677
5894	-2	4	24681
5895	-2	4	24685
5896	-2	4	24689
5897	-2	4	24693
5898	-2	4	24697
5899	-2	4	24701
5900	-2	4	24705
5901	-2	4	24709
5902	-2	4	24713
5903	-2	4	24717
5904	-2	4	24721
5905	-2	4	24725
5906	-2	4	24729
5907	-2	4	24733
5908	-2	4	24737
5909	-2	4	24741
5910	-2	4	24745
5911	-2	4	24749
5912	-2	4	24753
5913	-4	6	24759
5914	-2	4	24763
5915	-2	4	24767
5916	-2	4	24771
5917	-2	4	24775
5918	-2	4	24779
5919	-2	4	24783
5920	-2	4	24787
5921	-2	4	24791
5922	-2	4	24795
5923	-2	4	24799
5924	-2	4	24803
5925	-2	4	24807
5926	-2	4	24811
5927	-2	4	24815
5928	-2	4	24819
5929	-2	4	24823
5930	-2	4	24827
5931	-2	4	24831
5932	-2	4	24835
5933	-2	4	24839
5934	-2	4	24843
5935	-2	4	24847
5936	-2	4	24851
5937	-2	4	24855
5938	-2	4	24859
5939	-2	4	24863
5940	-2	4	24867
5941	-2	4	24871
5942	-2	4	24875
5943	-2	4	24879
5944	-2	4	24883
5945	-2	4	24887
5946	-2	4	24891
5947	-2	4	24895
5948	-2	4	24899
5949	-4	6	24905
5950	-2	4	24909
5951	-2	4	24913
5952	-2	4	24917
5953	-2	4	24921
5954	-2	4	24925
5955	-2	4	24929
5956	-2	4	24933
5957	-2	4	24937
5958	-2	4	24941
5959	-2	4	24945
5960	-2	4	24949
5961	-4	6	24955
5962	-2	4	24959
5963	-2	4	24963
5964	-2	4	24967
5965	-2	4	24971
5966	-2	4	24975
5967	-2	4	24979
5968	-2	4	24983
5969	-2	4	24987
5970	-2	4	24991
5971	-2	4	24995
5972	-2	4	24999
5973	-2	4	25003
5974	-2	4	25007
5975	-2	4	25011
5976	-2	4	25015
5977	-4	6	25021
5978	-2	4	25025
5979	-2	4	25029
5980	-2	4	25033
5981	-2	4	25037
5982	-2	4	25041
5983	-2	4	25045
5984	-2	4	25049
5985	-2	4	25053
5986	-2	4	25057
5987	-2	4	25061
5988	-2	4	25065
5989	-2	4	25069
5990	-2	4	25073
5991	-2	4	25077
5992	-2	4	25081
5993	-2	4	25085
5994	-2	4	25089
5995	-4	6	25095
5996	-2	4	25099
5997	-2	4	25103
5998	-2	4	25107
5999	-2	4	25111
6000	-2	4	25115
6001	-2	4	25119
6002	-4	6	25125
6003	-2	4	25129
6004	-2	4	25133
6005	-2	4	25137
6006	-2	4	25141
6007	-2	4	25145
6008	-2	4	25149
6009	-2	4	25153
6010	-3	5	25158
6011	-2	4	25162
6012	-2	4	25166
6013	-2	4	25170
6014	-2	4	25174
6015	-2	4	25178
6016	-2	4	25182
6017	-2	4	25186
6018	-2	4	25190
6019	-2	4	25194
6020	-4	6	25200
6021	-2	4	25204
6022	-2	4	25208
6023	-2	4	25212
6024	-2	4	25216
6025	-2	4	25220
6026	-2	4	25224
6027	-2	4	25228
6028	-2	4	25232
6029	-2	4	25236
6030	-2	4	25240
6031	-2	4	25244
6032	-2	4	25248
6033	-2	4	25252
6034	-2	4	25256
6035	-2	4	25260
6036	-2	4	25264
6037	-2	4	25268
6038	-2	4	25272
6039	-2	4	25276
6040	-2	4	25280
6041	-2	4	25284
6042	-2	4	25288
6043	-2	4	25292
6044	-2	4	25296
6045	-2	4	25300
6046	-2	4	25304
6047	-2	4	25308
6048	-2	4	25312
6049	-2	4	25316
6050	-2	4	25320
6051	-2	4	25324
6052	-2	4	25328
6053	-2	4	25332
6054	-2	4	25336
6055	-2	4	25340
6056	-2	4	25344
6057	-2	4	25348
6058	-4	6	25354
6059	-2	4	25358
6060	-2	4	25362
6061	-2	4	25366
6062	-2	4	25370
6063	-2	4	25374
6064	-2	4	25378
6065	-4	6	25384
6066	-2	4	25388
6067	-2	4	25392
6068	-2	4	25396
6069	-2	4	25400
6070	-2	4	25404
6071	-2	4	25408
6072	-2	4	25412
6073	-2	4	25416
6074	-2	4	25420
6075	-2	4	25424
6076	-2	4	25428
6077	-2	4	25432
6078	-2	4	25436
6079	-2	4	25440
6080	-2	4	25444
6081	-2	4	25448
6082	-2	4	25452
6083	-2	4	25456
6084	-2	4	25460
6085	-4	6	25466
6086	-2	4	25470
6087	-2	4	25474
6088	-2	4	25478
6089	-2	4	25482
6090	-2	4	25486
6091	-2	4	25490
6092	-2	4	25494
6093	-2	4	25498
6094	-2	4	25502
6095	-2	4	25506
6096	-2	4	25510
6097	-2	4	25514
6098	-2	4	25518
6099	-2	4	25522
6100	-2	4	25526
6101	-2	4	25530
6102	-2	4	25534
6103	-2	4	25538
6104	-2	4	25542
6105	-2	4	25546
6106	-2	4	25550
6107	-2	4	25554
6108	-2	4	25558
6109	-2	4	25562
6110	-2	4	25566
6111	-2	4	25570
6112	-2	4	25574
6113	-2	4	25578
6114	-2	4	25582
6115	-2	4	25586
6116	-2	4	25590
6117	-4	6	25596
6118	-2	4	25600
6119	-2	4	25604
6120	-2	4	25608
6121	-2	4	25612
6122	-2	4	25616
6123	-2	4	25620
6124	-2	4	25624
6125	-2	4	25628
6126	-2	4	25632
6127	-4	6	25638
6128	-2	4	25642
6129	-2	4	25646
6130	-2	4	25650
6131	-3	5	25655
6132	-2	4	25659
6133	-2	4	25663
6134	-2	4	25667
6135	-2	4	25671
6136	-2	4	25675
6137	-4	6	25681
6138	-2	4	25685
6139	-2	4	25689
6140	-2	4	25693
6141	-2	4	25697
6142	-2	4	25701
6143	-2	4	25705
6144	-2	4	25709
6145	-2	4	25713
6146	-2	4	25717
6147	-2	4	25721
6148	-2	4	25725
6149	-2	4	25729
6150	-2	4	25733
6151	-2	4	25737
6152	-2	4	25741
6153	-2	4	25745
6154	-2	4	25749
6155	-2	4	25753
6156	-3	5	25758
6157	-4	6	25764
6158	-2	4	25768
6159	-2	4	25772
6160	-2	4	25776
6161	-2	4	25780
6162	-2	4	25784
6163	-2	4	25788
6164	-2	4	25792
6165	-2	4	25796
6166	-2	4	25800
6167	-2	4	25804
6168	-2	4	25808
6169	-2	4	25812
6170	-2	4	25816
6171	-4	6	25822
6172	-2	4	25826
6173	-2	4	25830
6174	-2	4	25834
6175	-3	5	25839
6176	-2	4	25843
6177	-2	4	25847
6178	-2	4	25851
6179	-2	4	25855
6180	-2	4	25859
6181	-2	4	25863
6182	-2	4	25867
6183	-2	4	25871
6184	-2	4	25875
6185	-2	4	25879
6186	-2	4	25883
6187	-2	4	25887
6188	-2	4	25891
6189	-2	4	25895
6190	-2	4	25899
6191	-2	4	25903
6192	-2	4	25907
6193	-2	4	25911
6194	-2	4	25915
6195	-2	4	25919
6196	-2	4	25923
6197	-2	4	25927
6198	-2	4	25931
6199	-4	6	25937
6200	-2	4	25941
6201	-2	4	25945
6202	-2	4	25949
6203	-2	4	25953
6204	-2	4	25957
6205	-2	4	25961
6206	-4	6	25967
6207	-2	4	25971
6208	-2	4	25975
6209	-2	4	25979
6210	-2	4	25983
6211	-2	4	25987
6212	-2	4	25991
6213	-2	4	25995
6214	-2	4	25999
6215	-2	4	26003
6216	-2	4	26007
6217	-2	4	26011
6218	-2	4	26015
6219	-2	4	26019
6220	-5	7	26026
6221	-2	4	26030
6222	-2	4	26034
6223	-2	4	26038
6224	-2	4	26042
6225	-4	6	26048
6226	-2	4	26052
6227	-2	4	26056
6228	-2	4	26060
6229	-2	4	26064
6230	-2	4	26068
6231	-2	4	26072
6232	-2	4	26076
6233	-2	4	26080
6234	-2	4	26084
6235	-2	4	26088
6236	-2	4	26092
6237	-2	4	26096
6238	-2	4	26100
6239	-2	4	26104
6240	-2	4	26108
6241	-2	4	26112
6242	-2	4	26116
6243	-2	4	26120
6244	-2	4	26124
6245	-2	4	26128
6246	-2	4	26132
6247	-2	4	26136
6248	-2	4	26140
6249	-2	4	26144
6250	-2	4	26148
6251	-2	4	26152
6252	-2	4	26156
6253	-2	4	26160
6254	-2	4	26164
6255	-2	4	26168
6256	-2	4	26172
6257	-2	4	26176
6258	-2	4	26180
6259	-2	4	26184
6260	-2	4	26188
6261	-2	4	26192
6262	-2	4	26196
6263	-2	4	26200
6264	-2	4	26204
6265	-2	4	26208
6266	-4	6	26214
6267	-2	4	26218
6268	-2	4	26222
6269	-2	4	26226
6270	-2	4	26230
6271	-2	4	26234
6272	-2	4	26238
6273	-2	4	26242
6274	-2	4	26246
6275	-2	4	26250
6276	-2	4	26254
6277	-2	4	26258
6278	-2	4	26262
6279	-2	4	26266
6280	-2	4	26270
6281	-2	4	26274
6282	-2	4	26278
6283	-2	4	26282
6284	-2	4	26286
6285	-2	4	26290
6286	-4	6	26296
6287	-2	4	26300
6288	-2	4	26304
6289	-2	4	26308
6290	-2	4	26312
6291	-2	4	26316
6292	-2	4	26320
6293	-2	4	26324
6294	-2	4	26328
6295	-2	4	26332
6296	-2	4	26336
6297	-2	4	26340
6298	-2	4	26344
6299	-2	4	26348
6300	-2	4	26352
6301	-2	4	26356
6302	-2	4	26360
6303	-2	4	26364
6304	-2	4	26368
6305	-2	4	26372
6306	-2	4	26376
6307	-2	4	26380
6308	-2	4	26384
6309	-2	4	26388
6310	-2	4	26392
6311	-2	4	26396
6312	-2	4	26400
6313	-2	4	26404
6314	-2	4	26408
6315	-4	6	26414
6316	-2	4	26418
6317	-2	4	26422
6318	-2	4	26426
6319	-2	4	26430
6320	-2	4	26434
6321	-2	4	26438
6322	-2	4	26442
6323	-2	4	26446
6324	-2	4	26450
6325	-2	4	26454
6326	-2	4	26458
6327	-2	4	26462
6328	-2	4	26466
6329	-2	4	26470
6330	-2	4	26474
6331	-2	4	26478
6332	-2	4	26482
6333	-3	5	26487
6334	-4	6	26493
6335	-2	4	26497
6336	-2	4	26501
6337	-2	4	26505
6338	-2	4	26509
6339	-2	4	26513
6340	-4	6	26519
6341	-2	4	26523
6342	-2	4	26527
6343	-2	4	26531
6344	-4	6	26537
6345	-2	4	26541
6346	-2	4	26545
6347	-2	4	26549
6348	-2	4	26553
6349	-2	4	26557
6350	-2	4	26561
6351	-2	4	26565
6352	-2	4	26569
6353	-2	4	26573
6354	-2	4	26577
6355	-2	4	26581
6356	-2	4	26585
6357	-2	4	26589
6358	-2	4	26593
6359	-2	4	26597
6360	-4	6	26603
6361	-2	4	26607
6362	-2	4	26611
6363	-2	4	26615
6364	-2	4	26619
6365	-2	4	26623
6366	-2	4	26627
6367	-2	4	26631
6368	-2	4	26635
6369	-2	4	26639
6370	-2	4	26643
6371	-2	4	26647
6372	-2	4	26651
6373	-2	4	26655
6374	-4	6	26661
6375	-6	8	26669
6376	-2	4	26673
6377	-2	4	26677
6378	-2	4	26681
6379	-2	4	26685
6380	-2	4	26689
6381	-2	4	26693
6382	-2	4	26697
6383	-2	4	26701
6384	-3	5	26706
6385	-2	4	26710
6386	-2	4	26714
6387	-2	4	26718
6388	-4	6	26724
6389	-2	4	26728
6390	-2	4	26732
6391	-2	4	26736
6392	-2	4	26740
6393	-2	4	26744
6394	-2	4	26748
6395	-2	4	26752
6396	-2	4	26756
6397	-2	4	26760
6398	-2	4	26764
6399	-2	4	26768
6400	-3	5	26773
6401	-2	4	26777
6402	-2	4	26781
6403	-2	4	26785
6404	-2	4	26789
6405	-2	4	26793
6406	-2	4	26797
6407	-2	4	26801
6408	-2	4	26805
6409	-2	4	26809
6410	-2	4	26813
6411	-2	4	26817
6412	-2	4	26821
6413	-2	4	26825
6414	-2	4	26829
6415	-2	4	26833
6416	-2	4	26837
6417	-2	4	26841
6418	-2	4	26845
6419	-2	4	26849
6420	-2	4	26853
6421	-2	4	26857
6422	-2	4	26861
6423	-2	4	26865
6424	-2	4	26869
6425	-2	4	26873
6426	-2	4	26877
6427	-2	4	26881
6428	-2	4	26885
6429	-2	4	26889
6430	-2	4	26893
6431	-2	4	26897
6432	-2	4	26901
6433	-2	4	26905
6434	-2	4	26909
6435	-2	4	26913
6436	-2	4	26917
6437	-2	4	26921
6438	-2	4	26925
6439	-2	4	26929
6440	-2	4	26933
6441	-2	4	26937
6442	-2	4	26941
6443	-2	4	26945
6444	-2	4	26949
6445	-2	4	26953
6446	-2	4	26957
6447	-2	4	26961
6448	-2	4	26965
6449	-2	4	26969
6450	-2	4	26973
6451	-2	4	26977
6452	-2	4	26981
6453	-2	4	26985
6454	-2	4	26989
6455	-2	4	26993
6456	-2	4	26997
6457	-2	4	27001
6458	-2	4	27005
6459	-2	4	27009
6460	-2	4	27013
6461	-2	4	27017
6462	-2	4	27021
6463	-2	4	27025
6464	-2	4	27029
6465	-2	4	27033
6466	-2	4	27037
6467	-2	4	27041
6468	-2	4	27045
6469	-2	4	27049
6470	-2	4	27053
6471	-2	4	27057
6472	-2	4	27061
6473	-2	4	27065
6474	-2	4	27069
6475	-2	4	27073
6476	-2	4	27077
6477	-2	4	27081
6478	-4	6	27087
6479	-2	4	27091
6480	-2	4	27095
6481	-2	4	27099
6482	-2	4	27103
6483	-2	4	27107
6484	-2	4	27111
6485	-2	4	27115
6486	-2	4	27119
6487	-2	4	27123
6488	-2	4	27127
6489	-4	6	27133
6490	-2	4	27137
6491	-2	4	27141
6492	-2	4	27145
6493	-2	4	27149
6494	-2	4	27153
6495	-2	4	27157
6496	-4	6	27163
6497	-2	4	27167
6498	-2	4	27171
6499	-2	4	27175
6500	-2	4	27179
6501	-2	4	27183
6502	-2	4	27187
6503	-2	4	27191
6504	-4	6	27197
6505	-2	4	27201
6506	-2	4	27205
6507	-2	4	27209
6508	-2	4	27213
6509	-2	4	27217
6510	-2	4	27221
6511	-2	4	27225
6512	-2	4	27229
6513	-2	4	27233
6514	-2	4	27237
6515	-2	4	27241
6516	-2	4	27245
6517	-4	6	27251
6518	-4	6	27257
6519	-2	4	27261
6520	-2	4	27265
6521	-2	4	27269
6522	-2	4	27273
6523	-2	4	27277
6524	-2	4	27281
6525	-2	4	27285
6526	-2	4	27289
6527	-2	4	27293
6528	-2	4	27297
6529	-2	4	27301
6530	-2	4	27305
6531	-2	4	27309
6532	-2	4	27313
6533	-2	4	27317
6534	-2	4	27321
6535	-2	4	27325
6536	-2	4	27329
6537	-2	4	27333
6538	-2	4	27337
6539	-2	4	27341
6540	-2	4	27345
6541	-2	4	27349
6542	-2	4	27353
6543	-2	4	27357
6544	-2	4	27361
6545	-2	4	27365
6546	-2	4	27369
6547	-2	4	27373
6548	-2	4	27377
6549	-2	4	27381
6550	-2	4	27385
6551	-2	4	27389
6552	-4	6	27395
6553	-2	4	27399
6554	-2	4	27403
6555	-2	4	27407
6556	-2	4	27411
6557	-2	4	27415
6558	-2	4	27419
6559	-2	4	27423
6560	-2	4	27427
6561	-2	4	27431
6562	-2	4	27435
6563	-4	6	27441
6564	-2	4	27445
6565	-2	4	27449
6566	-2	4	27453
6567	-2	4	27457
6568	-2	4	27461
6569	-2	4	27465
6570	-4	6	27471
6571	-2	4	27475
6572	-2	4	27479
6573	-2	4	27483
6574	-2	4	27487
6575	-3	5	27492
6576	-2	4	27496
6577	-2	4	27500
6578	-2	4	27504
6579	-5	7	27511
6580	-2	4	27515
6581	-2	4	27519
6582	-2	4	27523
6583	-2	4	27527
6584	-2	4	27531
6585	-2	4	27535
6586	-2	4	27539
6587	-2	4	27543
6588	-2	4	27547
6589	-2	4	27551
6590	-2	4	27555
6591	-2	4	27559
6592	-2	4	27563
6593	-2	4	27567
6594	-2	4	27571
6595	-2	4	27575
6596	-2	4	27579
6597	-2	4	27583
6598	-2	4	27587
6599	-2	4	27591
6600	-4	6	27597
6601	-2	4	27601
6602	-2	4	27605
6603	-2	4	27609
6604	-2	4	27613
6605	-2	4	27617
6606	-2	4	27621
6607	-2	4	27625
6608	-2	4	27629
6609	-2	4	27633
6610	-2	4	27637
6611	-2	4	27641
6612	-2	4	27645
6613	-2	4	27649
6614	-2	4	27653
6615	-2	4	27657
6616	-2	4	27661
6617	-2	4	27665
6618	-2	4	27669
6619	-2	4	27673
6620	-2	4	27677
6621	-2	4	27681
6622	-2	4	27685
6623	-2	4	27689
6624	-2	4	27693
6625	-2	4	27697
6626	-2	4	27701
6627	-2	4	27705
6628	-2	4	27709
6629	-2	4	27713
6630	-2	4	27717
6631	-2	4	27721
6632	-2	4	27725
6633	-2	4	27729
6634	-2	4	27733
6635	-2	4	27737
6636	-2	4	27741
6637	-2	4	27745
6638	-2	4	27749
6639	-2	4	27753
6640	-2	4	27757
6641	-2	4	27761
6642	-3	5	27766
6643	-2	4	27770
6644	-2	4	27774
6645	-2	4	27778
6646	-2	4	27782
6647	-2	4	27786
6648	-4	6	27792
6649	-2	4	27796
6650	-2	4	27800
6651	-2	4	27804
6652	-2	4	27808
6653	-2	4	27812
6654	-2	4	27816
6655	-2	4	27820
6656	-2	4	27824
6657	-4	6	27830
6658	-2	4	27834
6659	-2	4	27838
6660	-2	4	27842
6661	-2	4	27846
6662	-2	4	27850
6663	-2	4	27854
6664	-2	4	27858
6665	-2	4	27862
6666	-2	4	27866
6667	-2	4	27870
6668	-2	4	27874
6669	-2	4	27878
6670	-2	4	27882
6671	-2	4	27886
6672	-2	4	27890
6673	-2	4	27894
6674	-2	4	27898
6675	-2	4	27902
6676	-2	4	27906
6677	-2	4	27910
6678	-2	4	27914
6679	-2	4	27918
6680	-2	4	27922
6681	-2	4	27926
6682	-2	4	27930
6683	-2	4	27934
6684	-2	4	27938
6685	-2	4	27942
6686	-2	4	27946
6687	-2	4	27950
6688	-2	4	27954
6689	-2	4	27958
6690	-2	4	27962
6691	-2	4	27966
6692	-2	4	27970
6693	-2	4	27974
6694	-2	4	27978
6695	-2	4	27982
6696	-2	4	27986
6697	-2	4	27990
6698	-2	4	27994
6699	-2	4	27998
6700	-2	4	28002
6701	-2	4	28006
6702	-2	4	28010
6703	-2	4	28014
6704	-2	4	28018
6705	-2	4	28022
6706	-2	4	28026
6707	-2	4	28030
6708	-2	4	28034
6709	-2	4	28038
6710	-2	4	28042
6711	-2	4	28046
6712	-2	4	28050
6713	-2	4	28054
6714	-2	4	28058
6715	-2	4	28062
6716	-2	4	28066
6717	-4	6	28072
6718	-2	4	28076
6719	-2	4	28080
6720	-2	4	28084
6721	-2	4	28088
6722	-2	4	28092
6723	-2	4	28096
6724	-2	4	28100
6725	-2	4	28104
6726	-2	4	28108
6727	-2	4	28112
6728	-2	4	28116
6729	-2	4	28120
6730	-2	4	28124
6731	-2	4	28128
6732	-2	4	28132
6733	-2	4	28136
6734	-2	4	28140
6735	-2	4	28144
6736	-6	8	28152
6737	-2	4	28156
6738	-2	4	28160
6739	-2	4	28164
6740	-2	4	28168
6741	-2	4	28172
6742	-2	4	28176
6743	-2	4	28180
6744	-2	4	28184
6745	-2	4	28188
6746	-2	4	28192
6747	-2	4	28196
6748	-2	4	28200
6749	-2	4	28204
6750	-2	4	28208
6751	-2	4	28212
6752	-2	4	28216
6753	-2	4	28220
6754	-2	4	28224
6755	-2	4	28228
6756	-2	4	28232
6757	-2	4	28236
6758	-2	4	28240
6759	-2	4	28244
6760	-2	4	28248
6761	-2	4	28252
6762	-2	4	28256
6763	-2	4	28260
6764	-2	4	28264
6765	-2	4	28268
6766	-2	4	28272
6767	-2	4	28276
6768	-2	4	28280
6769	-2	4	28284
6770	-2	4	28288
6771	-2	4	28292
6772	-2	4	28296
6773	-2	4	28300
6774	-2	4	28304
6775	-2	4	28308
6776	-2	4	28312
6777	-2	4	28316
6778	-2	4	28320
6779	-4	6	28326
6780	-2	4	28330
6781	-2	4	28334
6782	-2	4	28338
6783	-2	4	28342
6784	-2	4	28346
6785	-2	4	28350
6786	-2	4	28354
6787	-2	4	28358
